n,k,p_n,growth_avg,entry,factors,runtime_s,timeout
625,-356,41049105669328285574509332491207228050358356593916124118136755235825324491709411351218891143198521926935112618986508328283920458667735045090580028045862201255205659203656797835704283574484403262678749226463739564576834637319651282908051684956070312208877109042637803576037672966079796203465365264419614014289483793784216693954148380220436341636313595620725125201393240836767,0.9679733596039316,19046785030568324506572330275920153815366277459577081590815454429422950564153166866965565490444114174097892255209739864323739092821829060922029133013280061382415425870496754195766787578560763113882939641079175157963651271716318195269335981819616624864918978595783940859281480256261025438407929482690700902630320480315876545994724848422282462519249508368016458093446463748259888,"{2: 4, 29: 1, 41049105669328285574509332491207228050358356593916124118136755235825324491709411351218891143198521926935112618986508328283920458667735045090580028045862201255205659203656797835704283574484403262678749226463739564576834637319651282908051684956070312208877109042637803576037672966079796203465365264419614014289483793784216693954148380220436341636313595620725125201393240836767: 1}",84.64402389526367,0.23059773445129395
626,-563,220298686544503997205444195209665510520152623442519659004547911079372456459843889180861874178091659285966238024706542611118312865154359275338570964729975268343973567616118061194914250854745313151700732762413935052603473018153740177096354952559974950010248006634247895742092563093661850366077373885312294129232700969558464310366179000859386359014846052861115743497414463964087,0.9680137268657151,77545137663665407016316356713802259703093723451766919969600864699939104673865048991663379710688264068660115784696702999113646128534334464919176979584951294457078695800873557540609816300870350229398657932369705138516422502390116542337916943301111182403607298335255259301216582208968971328859235607629927533489910741284579437248895008302503998373225810607112741711089891315358624,"{2: 5, 11: 1, 220298686544503997205444195209665510520152623442519659004547911079372456459843889180861874178091659285966238024706542611118312865154359275338570964729975268343973567616118061194914250854745313151700732762413935052603473018153740177096354952559974950010248006634247895742092563093661850366077373885312294129232700969558464310366179000859386359014846052861115743497414463964087: 1}",85.58456301689148,0.23059773445129395
627,-484,49138166853176601004354104698194782379015462684683313895991193438564069849951815569351333433312574230895197370804862742388944504067150509366907597395977692690726544226256482031141591264403054717377464136575968967736627268590182285830353053134763194177745742574088080355538818490935360105882694794076897764741069172007238602858956924209593053346165279444775131835551160281,0.9680360109323399,310180550654661627005500920162559915405815270898197905570077145320686851545953439829022466785777226576290538206626548452859851510585545949735817388323927922984025289398529037277090678962878073046848982655148331727444169756284964103992093898256729343138709069356554783845588926463276222098135616741247714680515760898485245072504525431691422543431187248611669658600842512976348896,"{2: 5, 11: 1, 79: 1, 227: 1, 49138166853176601004354104698194782379015462684683313895991193438564069849951815569351333433312574230895197370804862742388944504067150509366907597395977692690726544226256482031141591264403054717377464136575968967736627268590182285830353053134763194177745742574088080355538818490935360105882694794076897764741069172007238602858956924209593053346165279444775131835551160281: 1}",84.58722400665283,0.23059773445129395
628,-463,14099115938847487270082406273053855019970929459877209233920060846638379968235190126062679316370783165451351639510328941957858438110158582130448630005056846555655015968234842327786838466793812190304902577442795836246799095903309863113721608970635860045243067072064669521154935620453128425081958436033701878391865611628249399201541332804065269931851610441192680653478742631937543,0.9680787197372741,1240722202618578879767251752028739241757441792469194412584965354504177437204696731093515779840628918559718944276908946892291542553693955227479479440445002496897641405204666124845241785077855472746831426814966033589718320439491267954007501589415955683981389902341690917861634334599875301407212342370965765298484173823285947129735637286757743754002941718824955897506129351610503784,"{2: 3, 11: 1, 14099115938847487270082406273053855019970929459877209233920060846638379968235190126062679316370783165451351639510328941957858438110158582130448630005056846555655015968234842327786838466793812190304902577442795836246799095903309863113721608970635860045243067072064669521154935620453128425081958436033701878391865611628249399201541332804065269931851610441192680653478742631937543: 1}",85.1726746559143,0.23059773445129395
629,-578,1484117467247184823278781946675641334030511596992187895571314131391968399049175255856196876139822551923993962645834382610856916396681783261467616810212560529489293521601375147652106607761950885437653041342817554245656748730115639505457761116473108276175887406489035827244105144972382190679653408617289149279345908437734085552772780970800001943107911643988538137551791546658219,0.9681146735583372,4962888810474586049044246829683344620998030780341876322790474455374742326420442055583122353811566613633835811087670175450705528430503883226347710613350802410612197536234998493748644496355963760903511770250381901397476167753506698506250753173486074075532167487299335806304287604787646045632760998416214915190132717815782782088472179566355206497752856537497671531973190932025084336,"{2: 4, 11: 1, 19: 1, 1484117467247184823278781946675641334030511596992187895571314131391968399049175255856196876139822551923993962645834382610856916396681783261467616810212560529489293521601375147652106607761950885437653041342817554245656748730115639505457761116473108276175887406489035827244105144972382190679653408617289149279345908437734085552772780970800001943107911643988538137551791546658219: 1}",85.29293417930603,0.23059773445129395
630,-431,225585853513319907383217814476486338684761930179083089530432999592008273596867618126557063994308860855442305233338064107103005870447002534955990342285344930763954279196529324889259259240742036015841545213803532590292735811601737204031976902782323805679247806667814163913413056046853408721339675940645810919285912497766661350760481556440027217203282168157231760932492897904565313,0.9681571478335808,19851555109172151849723167673930797804259049855759311878678103964096728076524350395137021631499179755278922860533749641425064516599336223076127150121110353907227976569294580590254814813185299169394055978814710867945760751420952873954813967444844494899773806986767646424380348932123099967477891482776831360897160299803466198866922376966722395113888830797836394962059375015601747544,"{2: 3, 11: 1, 225585853513319907383217814476486338684761930179083089530432999592008273596867618126557063994308860855442305233338064107103005870447002534955990342285344930763954279196529324889259259240742036015841545213803532590292735811601737204031976902782323805679247806667814163913413056046853408721339675940645810919285912497766661350760481556440027217203282168157231760932492897904565313: 1}",86.17825531959534,0.23059773445129395
631,-460,257812405738841122875398322250401938888319401769142847773503632416046862493922088323187906009426037146477555362796381169344110924868465244582571295350230887006739703130163439854002639719665620853307344773089137104848754930061797243258059815736768643155321825381086472361448150149560220709508694397427754223638905033938039371268682392254543784723101964785471370115535019628003447,0.9681972307308174,79406220967563065845622683253123797177602375744895997114239118784142433648128003203541875050903219441115087051741285400157986164859487295331431958967871113198075828564090339475032813033657011222818662190111454228293416518459033550923482423246924742091839122217374633487326030246064547978528677874407748300880782750452916126350754176814399485694715405153925181995584786045425061676,"{2: 2, 7: 1, 11: 1, 257812405738841122875398322250401938888319401769142847773503632416046862493922088323187906009426037146477555362796381169344110924868465244582571295350230887006739703130163439854002639719665620853307344773089137104848754930061797243258059815736768643155321825381086472361448150149560220709508694397427754223638905033938039371268682392254543784723101964785471370115535019628003447: 1}",85.71121501922607,0.23059773445129395
632,-479,902343420086288223113713318326554366643887794699667736781436618521730656792241724020148303758085454164492034849144037460001784960122980316021076689729360455595433344241976444878869636587644231606624628537384642579211296257261303712287546477613814227647101168861962072002950694732236613674188057568585707877839092920897786728295549540490401908995249534169522894970506962015690677,0.9682369620298099,317624883870373454536027088050947137058648503734283043347065689719649191190869086855092202922846079865901196266898701185920628305963289071239418994784734880369592537173175708597362112078850769525531869245159394187882376282555978906725216360120062608131779611439410649345038644545747288013314196264142169172999360708156020928360033438252621471966327836027672059029618450629523118304,"{2: 5, 11: 1, 902343420086288223113713318326554366643887794699667736781436618521730656792241724020148303758085454164492034849144037460001784960122980316021076689729360455595433344241976444878869636587644231606624628537384642579211296257261303712287546477613814227647101168861962072002950694732236613674188057568585707877839092920897786728295549540490401908995249534169522894970506962015690677: 1}",86.20648121833801,0.23059773445129395
633,-416,14437484807127178125115749047904941916372129752481607809827126870382371284345413024216458980044816124717430182854421387053657465568067852570686403670080686028681961670112773962287115113985857259960855122807031394641632720469317656308137330611858834669990491211678501100070118279624658121101622375924453870448017612755226739979115002055876583184099669616673220774942593069380160507,0.9682790801980913,1270498663027191675010185916215634888640747418218381487264787164593648673022396346131048390243943818975133856091189082060721856969989971026220403522967100370524012626969924108681266130030755438876555250807018762728463679401299953755116085093843577450959163226627708096806170408606969914656942769081351940599425549922459953118162120180917139320200770926267243428194948190105454124616,"{2: 3, 11: 1, 14437484807127178125115749047904941916372129752481607809827126870382371284345413024216458980044816124717430182854421387053657465568067852570686403670080686028681961670112773962287115113985857259960855122807031394641632720469317656308137330611858834669990491211678501100070118279624658121101622375924453870448017612755226739979115002055876583184099669616673220774942593069380160507: 1}",86.78097152709961,0.23059773445129395
634,-391,115478688779719126899381956968151298912609646201921306367502745307846064961188322053844599990552387022588381351598115205684958418208054766840089039619664427600103645454412099037612762861385711780502069464185679047371214018293196574621709000386420678251927414099783681157862889901897345340175410763675808207625329291532823410437317329732310991569933487058711540720736771556470839931,0.9683223217829879,5081062306307641583572806106598657152154824432884537480170120793545226858292286170369162399584305028993888779470317069050138170401154409740963917743265234814404560399994132357654961565900971318342091056424169878084333416804900649283355196017002509843084806220390481970945967155683483194967718073601735561135514488827444230059241962508221683629077073430583307791712417948484716956964,"{2: 2, 11: 1, 115478688779719126899381956968151298912609646201921306367502745307846064961188322053844599990552387022588381351598115205684958418208054766840089039619664427600103645454412099037612762861385711780502069464185679047371214018293196574621709000386420678251927414099783681157862889901897345340175410763675808207625329291532823410437317329732310991569933487058711540720736771556470839931: 1}",87.27692222595215,0.23059773445129395
635,-486,461999831084179639425909976670961603596191941836722857540423472319594403895864348458373801671503675515753908306295039935107108733975808295007483263449000646440048460383593193135910560777086085747710707265634630717441728847260141358669103545432858360169395964852516328431798381568795717968992852539580513663210420592450156767888636216510047673628698551870826700253303113246436071699,0.9683654381816698,20327992567703904134740038973522310558232445440815805731778632782062153771418031332168447273546161722693171965476981757144712784294935564980329263591756028443362132256878100497980064674191787772899271119687923751567436069279446219781440555999045767847453422453510718450999128789027011590635685511741542601181258506067806897787099993526442097639662736282316374811145336982843187154756,"{2: 2, 11: 1, 461999831084179639425909976670961603596191941836722857540423472319594403895864348458373801671503675515753908306295039935107108733975808295007483263449000646440048460383593193135910560777086085747710707265634630717441728847260141358669103545432858360169395964852516328431798381568795717968992852539580513663210420592450156767888636216510047673628698551870826700253303113246436071699: 1}",85.90199017524719,0.23059773445129395
636,-609,390922933994305854940100673353518837838614116859476592747863003511951464120815475506498009218823457780402863557489100112091602496075996542619457421098016882651310141458732042028647526229213086727798951341983848252222143842559473535153666897320398201993291275953279257840479314749579557687092549908097400976062824648482777580495908039375509896125449013670466696833028404229447808803,0.9684056594977208,81311970270815617827540940057531918270431736306771131291555504730485904537129618905351585917515279218323795619957732823315053319183807280864847143588387511591472509423416264741958685455676322039382181879132640436462205919252370495311962714642642826014604585398282085630819697467912547998915250380884259403021067526884417736743148872190106058394093394843457072941269908079725144231024,"{2: 4, 13: 1, 390922933994305854940100673353518837838614116859476592747863003511951464120815475506498009218823457780402863557489100112091602496075996542619457421098016882651310141458732042028647526229213086727798951341983848252222143842559473535153666897320398201993291275953279257840479314749579557687092549908097400976062824648482777580495908039375509896125449013670466696833028404229447808803: 1}",86.93974733352661,0.23059773445129395
637,-582,7391997297346874347958267277957447115493794208385683617327242013982609205125905566591605986947305753869011753124593561041019560187020194751489931086581247453952525885055031406861145522443693561487176537164373146272608410637639413468033619275146111215954573365913011728108240454711950466563462744244270578511080101842371903109079171671237205431004540898122209768601168184567024789409,0.9684485308828946,325247881083262471310163760230127673081726945168970079162398648615234805025539844930030663425681453170236517137482116685804860648228888569065556967809574887973911138942421381901890402987522516705435767635232418435994770068056134192593479248106428893502001228100172516036762580007325820528792360746747905454487524481064363736799483553534437038964199799517377229818451400120949090733996,"{2: 2, 11: 1, 7391997297346874347958267277957447115493794208385683617327242013982609205125905566591605986947305753869011753124593561041019560187020194751489931086581247453952525885055031406861145522443693561487176537164373146272608410637639413468033619275146111215954573365913011728108240454711950466563462744244270578511080101842371903109079171671237205431004540898122209768601168184567024789409: 1}",86.48935008049011,0.23059773445129395
638,-625,2032799256770390445688523501438297956760793407669278282288889130938204507923532947647464186396488912726223090833427239952183399962967249032315635728681930368061048276483421898073841575080908652793111194017190511542418177502999828214689630720211383086188266164146897495920924538654594112095001285993674580370572519855651469834037024800691789660721962174587289701801179702371918217137,0.9684865338340479,1300991524333049885240655040920510692326907780908338100664889043800450885071061086494377079293752904144782778133393433569397375976299039380682006866356435435559070896949390014767258608051781537787591164171001927387147633601919890057401363660935285175160490345054014397389391704738940231740800823035951731437166412707616940693783695872442745382862055791735865409152755009518027658967680,"{2: 7, 5: 1, 2032799256770390445688523501438297956760793407669278282288889130938204507923532947647464186396488912726223090833427239952183399962967249032315635728681930368061048276483421898073841575080908652793111194017190511542418177502999828214689630720211383086188266164146897495920924538654594112095001285993674580370572519855651469834037024800691789660721962174587289701801179702371918217137: 1}",88.30277585983276,0.23059773445129395
639,-442,118271956616011015730960129053656833568401320705459031838979952076060255962350538160807659348214266942202781665629833065461118623444125155178295200253507465971409921936018706456662611458652017295148918762206299018154389777377062460258987331954334435889758871759397369479091564785692868056248941697304020903939429029335358251492636914437730885846227707251227269489775197685931414949769,0.9685291654622764,5203966091104484692162245678360900677009658111040197400915117891346651262343423679075537011321427745456922393287712654880289219431541506827844988811154328502742036565184823084093154904180688760986552425537077156798793150204590748251395442605990715179149390357413484257080028850570486194474953434681376919773334877290755763065676024235260158977234019119053999857550108698180982257789836,"{2: 2, 11: 1, 118271956616011015730960129053656833568401320705459031838979952076060255962350538160807659348214266942202781665629833065461118623444125155178295200253507465971409921936018706456662611458652017295148918762206299018154389777377062460258987331954334435889758871759397369479091564785692868056248941697304020903939429029335358251492636914437730885846227707251227269489775197685931414949769: 1}",88.25535702705383,0.23059773445129395
640,-537,473087827030199958269329105778149447561441965263160200665887037428990132628089146186827495832904094387783041530431935915748622716129480587750309549276659345904745440902081531335008312463441474858364052466293583480334766293193511607358030862022098414621624210018170047686095790513457397783713269403305725758762906520601715270080164341661225032235990096634954419724406477446944377127101,0.968571674296004,20815864389328798163850480654238575692703446471579048829299029646875565835635922432220409816647780153062453827339005180292939399509697145861013620168173011219808799399691587378740365748391424893768018308516917673134729716900514510723753357928972330243351465240799482098188214782592125502483383853745451933385567886906475471883527231033093901418383564251937994467873885007665552593592444,"{2: 2, 11: 1, 473087827030199958269329105778149447561441965263160200665887037428990132628089146186827495832904094387783041530431935915748622716129480587750309549276659345904745440902081531335008312463441474858364052466293583480334766293193511607358030862022098414621624210018170047686095790513457397783713269403305725758762906520601715270080164341661225032235990096634954419724406477446944377127101: 1}",88.60311317443848,0.23059773445129395
641,-522,1892351308120799833077315361339101149189090539255614600565022658046345877491539467861463171951286385349585931902968551183829319457658672990019056421491233125659421907723712464445839586624147078419958204748322587364777743698884608895108040940116775716085687054227137122297510842515079845031178246601741858924067394712983824803512292746730677366724840262583204176956593183039257859512729,0.9686140608774398,83263457557315192655401875898920450564319983727247042424860996954039218609627736585904379565856600955381781003730616252088490056136981611560838482545614257529014563939843348435616941811462471450478161008926193844050220722750922791384753801365138131507770230385994033381090477070663513181371842850476641792658965367371288291354540880856149804135892971553660983786090100053727345818560076,"{2: 2, 11: 1, 1892351308120799833077315361339101149189090539255614600565022658046345877491539467861463171951286385349585931902968551183829319457658672990019056421491233125659421907723712464445839586624147078419958204748322587364777743698884608895108040940116775716085687054227137122297510842515079845031178246601741858924067394712983824803512292746730677366724840262583204176956593183039257859512729: 1}",88.62196016311646,0.23059773445129395
642,-373,5169929790486425956253545856106863132718233732667962436242952152279109572490739884181513732354833657555934156372465380660657394342965909494073607740818627597662433474431101938576622034042961845890890438695364620305729035794224530312845619020448292249872980453292815581497525394003523095209368535787056832322184197739812076390751728906026478891123591311218001642610505004035230743536631,0.9686556584926592,330875506591131261200226934790839240493966958890749595919548937745863012639407352587616878870709354083579786007837784362282073237949818207620710895412392166250395742363590524068903810178749558137016988076503335699566658290830369940022119617308690703991870749010740197215841625216225478093399586290371637268619788655347972889008110649985694649031909843917952105127072320258254767586344384,"{2: 6, 5169929790486425956253545856106863132718233732667962436242952152279109572490739884181513732354833657555934156372465380660657394342965909494073607740818627597662433474431101938576622034042961845890890438695364620305729035794224530312845619020448292249872980453292815581497525394003523095209368535787056832322184197739812076390751728906026478891123591311218001642610505004035230743536631: 1}",87.73307538032532,0.23059773445129395
643,-362,5066389629291391838616508544063761477933506791312866313964519567264723545397397812388418208202738746177250192050321664971945760352369847148357900032323481824907948107501163956573797104723141650135758175622142807613222720881413966487208570267690451467576888477791974046852595895324428818794009143087019853772969446188625732979802134344512769211191584435832516305991109367108693856606651,0.968694684067333,1296995745098596310685826187280322938350977738576093776374917009219769227621733839971435061299901119021376049164882346232818114650206680869979622408274811347176434715520297972882892058809124262434754092959268558748985016545641975420725393988528755575699683450314745355994264549203053777611266340630277082565880178224288187642829346392195268918065045615573124174333723997979825627291302656,"{2: 8, 5066389629291391838616508544063761477933506791312866313964519567264723545397397812388418208202738746177250192050321664971945760352369847148357900032323481824907948107501163956573797104723141650135758175622142807613222720881413966487208570267690451467576888477791974046852595895324428818794009143087019853772969446188625732979802134344512769211191584435832516305991109367108693856606651: 1}",87.96202492713928,0.23059773445129395
644,-509,60555241859865594658299475340563868206106108501689992941127368496744865799664768209440088198027687221300922023459915361575958759564680857220413387810883458159496109911443429915493029883976445641836437038405972225401583124194128963019492173525486398485430687350179674703999196980433112301209512887840728572339075275209373838029942714725812214700765082599052328102926381585993361610567453,0.968735507404712,5328861283668172329930353829969620402137337548148719378819208427713548190370499602430727761426436475474481138064472551818684370841691915435396378127357744318035657672207021832563386629789927216481606459379725555835339314929083348745715311270242803066717900486815811373951929334278113882506437134129984114365838624218424897746634958895871474893667327268716604873057521579567415821729935864,"{2: 3, 11: 1, 60555241859865594658299475340563868206106108501689992941127368496744865799664768209440088198027687221300922023459915361575958759564680857220413387810883458159496109911443429915493029883976445641836437038405972225401583124194128963019492173525486398485430687350179674703999196980433112301209512887840728572339075275209373838029942714725812214700765082599052328102926381585993361610567453: 1}",88.62474250793457,0.23059773445129395
645,-522,15138810464966398664618488607259267468788926544171193774810934933805500409991400389536621855809192648700931068198331300352023171655159202131313392381984389635804406087666620644790705464681994955259908301869074400906171333012283286074077881122807928336899361103974450940367808140658710927485250007339244995856072154873657109470275876157325922547617017508776712034169356304359570456524007,0.9687714088094707,21315445134672689319782831959021048596054808574193040834933796386798144577267891748467563572979343249370910944023250470895648625690464156600889256473834020607212603771434601867865313294272248897005950889031656756475889236881294866792301656620913563098354300434396026924037873862047464985899232010333656954165349594062109210134148433629514898947044760652357610544110453676538275202785801856,"{2: 7, 11: 1, 15138810464966398664618488607259267468788926544171193774810934933805500409991400389536621855809192648700931068198331300352023171655159202131313392381984389635804406087666620644790705464681994955259908301869074400906171333012283286074077881122807928336899361103974450940367808140658710927485250007339244995856072154873657109470275876157325922547617017508776712034169356304359570456524007: 1}",89.34055709838867,0.23059773445129395
646,-609,30277620929932797329237062770513703385062581082957686705511547508685962306846078998361839808789580268439193716193205921843714497831615096744808441737285351672189272418088399714431537543460670458945745400832734973914622205210039169164144643599494395803572311933033593518025632524782199237087920582474904249259925475970867401688426421098453240493797991287172266910438848086863229429830671,0.9688060203606687,85261780538690757279131568761766588732336228329608845762720517784459669856078558459386940901551458035924769504800067875911900025893828112433380571932195550308884991129336933595839209722385248012391219048744981686543576129871470300366231316376176218582859630403422599346760181189786673051639584360249330365915950140333962603154608801813244325230535143464677103619795796212606854074403169536,"{2: 8, 11: 1, 30277620929932797329237062770513703385062581082957686705511547508685962306846078998361839808789580268439193716193205921843714497831615096744808441737285351672189272418088399714431537543460670458945745400832734973914622205210039169164144643599494395803572311933033593518025632524782199237087920582474904249259925475970867401688426421098453240493797991287172266910438848086863229429830671: 1}",89.19122552871704,0.23059773445129395
647,-366,651782459035459686350045781540215066774556668031723861938615250123275475819426874307239001940396589818597579655294531682143365310532901724239317177876705227299098495465070428416930466269093663831483387223870121808636109481419707142129385066056020041014995518329444892894447793029848637246932291753520509353727025844972944295837607203435682480954487187220104675591148300388292738312972463,0.9688434462698179,333712619026155359411223440148590114188573014032242617312571008063117043619546559645306368993483053987121960783510800221257403038992845682810530395072873076377138429678116059349468398729775955881719494258621502366021688054486890056770245153820682260999677705384675785161957270031282502270429333377802500789108237232626147479468854888159069430248697439856693593902667929798805882016241901056,"{2: 9, 651782459035459686350045781540215066774556668031723861938615250123275475819426874307239001940396589818597579655294531682143365310532901724239317177876705227299098495465070428416930466269093663831483387223870121808636109481419707142129385066056020041014995518329444892894447793029848637246932291753520509353727025844972944295837607203435682480954487187220104675591148300388292738312972463: 1}",90.50632834434509,0.23059773445129395
648,-621,4263089026934537863956578438088329436616811416480442288258708292824358269119448835632215267095109060799673056047611870048241501257294573142743761130123405534396885576291919028240318961494924152593312131511820353664248323803939475764233916360729619612316463081906995962020382089972036814782668672110004956046461234353824300993117968729183683305072086466305624838356554836705300156477592391,0.9688816180490095,1364188488619052116466105100188265419717379653273741532242786653703794646118223627402308885470434899455895377935235798415437280402334263405678003561639489771007003384413414089036902067678375728829859882083782513172559463617260632244554853235433478275941268186210238707846522268791051780730453975075201585934867594993223776317797749993338778657623067669217799948274097547745696050072829565120,"{2: 6, 5: 1, 4263089026934537863956578438088329436616811416480442288258708292824358269119448835632215267095109060799673056047611870048241501257294573142743761130123405534396885576291919028240318961494924152593312131511820353664248323803939475764233916360729619612316463081906995962020382089972036814782668672110004956046461234353824300993117968729183683305072086466305624838356554836705300156477592391: 1}",89.50108623504639,0.23059773445129395
649,-636,194884069802721730923729300026895059959625664753391647463255241998871672813391922696238370548965444900231506490665108527237135963618944721324342927647940271926478351924331578530145182834558902108986799485374139278507076737422781191447275978009398585264770815748627336652621823085967413433536801863032576541500406297114008811191555401534924918452609108846322040984382356906628881413076267683,0.9689238595261787,5456753954476208465864420400753061678869518613094966128971146775968406838774973835494674375371032457206482181738623038762639806981330452197081601974142327613941393853881284198844065119367649259051630385590475899798198148647837873360523727384263160387413582840961565426273411046407087576139030452164912143162011376319192246713363551242977897716673055047697017147562705993385608679566135495124,"{2: 2, 7: 1, 194884069802721730923729300026895059959625664753391647463255241998871672813391922696238370548965444900231506490665108527237135963618944721324342927647940271926478351924331578530145182834558902108986799485374139278507076737422781191447275978009398585264770815748627336652621823085967413433536801863032576541500406297114008811191555401534924918452609108846322040984382356906628881413076267683: 1}",90.15980935096741,0.23059773445129395
650,-391,419384396117562602103164814739462166474776950998301483288012338969367059947929071476024178313734880764118959521647641209509906049674109547594740313824463240421464065426368177449574483058460215557143125537378828397262423008397634403451896893536402649832042953547073692438204274754422559094740484515955536161822243550385364920095437034890559265908032132889970908605274181550316058120197236397,0.9689649214015773,21807988598113255309364570366452032656688401451911677130976641626407087117292311716753257272314213799734185895125677342894515114583053696474926496318872088501916131402171145227377873119039931208971442527943699076657645996436676988979498638463892937791266233584447832006786622287229973072926505194829687880414756664620038975844962725814309081827217670910278487247474257440616435022250256292644,"{2: 2, 13: 1, 419384396117562602103164814739462166474776950998301483288012338969367059947929071476024178313734880764118959521647641209509906049674109547594740313824463240421464065426368177449574483058460215557143125537378828397262423008397634403451896893536402649832042953547073692438204274754422559094740484515955536161822243550385364920095437034890559265908032132889970908605274181550316058120197236397: 1}",89.65381217002869,0.23059773445129395
651,-296,70350619085807457396512056664630456803830941781506097109254231314796338112681826210803973812249817242137253408185151087983456502421106721452303419345729863429804163714592445329171981214129424399763981714539851530925264779120626218293940324194543031921114862128878223773778526620184647274355723721987590517406013526304170422954750959738969045306574116088754642344917997058184946279871160157,0.9690004691424636,9004879242983354546753543253072698470890360548032780429984541608293931278423273754982908647967976606993568436247699339261882432309901660345894837676253422519014932955467833002134013595408566323169789659461100995958433891727440155941624361496901508085902702352496412643043651407383634851117532636414411586227969731366933814138208122846588037799241486859360594220149503623447673123823508500096,"{2: 7, 70350619085807457396512056664630456803830941781506097109254231314796338112681826210803973812249817242137253408185151087983456502421106721452303419345729863429804163714592445329171981214129424399763981714539851530925264779120626218293940324194543031921114862128878223773778526620184647274355723721987590517406013526304170422954750959738969045306574116088754642344917997058184946279871160157: 1}",90.18998765945435,0.23059773445129395
652,-445,992137077471146680391320807495923917547859544057468666232323841668272412941786852477214116814506672071089997526065631143606183612574481158180787800432233925503432389448308215519875629795332321828783046016131315079488127994043897762799138066195590336169400405519599058739554517914210324408863346351773997421786401101830587460264514143719613317471479158437311805439287338406429407512306675377,0.9690380645974723,349232251269843631497744924238565218976846559508228970513777992267231889355508972071979369118706348569023679129175102162549376631626217367679637305752146341777208201085804491862996221687956977283731632197678222907979821053903452012505296599300847798331628942742898868676323190305802034191919897915824447092468813187844366786013108978589303887749960663769933755514629143119063151444331949732704,"{2: 5, 11: 1, 992137077471146680391320807495923917547859544057468666232323841668272412941786852477214116814506672071089997526065631143606183612574481158180787800432233925503432389448308215519875629795332321828783046016131315079488127994043897762799138066195590336169400405519599058739554517914210324408863346351773997421786401101830587460264514143719613317471479158437311805439287338406429407512306675377: 1}",90.79089283943176,0.23059773445129395
653,-586,143835359590806153960182415835336057433133870356526591703870508394141144691209499358945297116546253289701275742373686780257897316842373340678107784463936985391868056839319175558936548393978954506914503586270416031421066145694601226512083003533341576845205772879966822228629239305700245084220957222954775173307290372396931281474934101575607040007376244272222819436492276944586481993813931543,0.9690699479945505,1396929012345909367261291622592783789790596148902586258627990377523898797241026657774076725595897211949578790009933246009864698741173129884665782802713756002125822568023467833028391758002323606171153658829858280497161394406985967111885350130315813394320638466210237777484447172136960780257953936549336776483160404096718996605684559994502295572551638084371828022367212993685823913123920903145616,"{2: 4, 607: 1, 143835359590806153960182415835336057433133870356526591703870508394141144691209499358945297116546253289701275742373686780257897316842373340678107784463936985391868056839319175558936548393978954506914503586270416031421066145694601226512083003533341576845205772879966822228629239305700245084220957222954775173307290372396931281474934101575607040007376244272222819436492276944586481993813931543: 1}",90.77884602546692,0.23059773445129395
654,-469,1984274165258512546070585917551826508280269879315802676945583150931400362496298628036284769993908187288589803388920188856192801021731637829505243055640140819517042072897171376721805992342085844516651181325471391424271070795180301290277476059019189061115059704310799023390982257066791183782315796241330175836663627285906136102671972095610903612758999405433230657057644800810636985318229966429,0.9691038455765962,5587716049367971329734769943825943447317239980153300338278762153022823420789576936550177912302845455404668886343199251819038927677196292127886764444682636547759990477278434596848605674435313738158889726612527438250747335359227728433421372582198036396100008127339210049869006035900083973531001282215585775156044774437111679265124273421240304573529342325699977530274327759082753750656135585464064,"{2: 8, 11: 1, 1984274165258512546070585917551826508280269879315802676945583150931400362496298628036284769993908187288589803388920188856192801021731637829505243055640140819517042072897171376721805992342085844516651181325471391424271070795180301290277476059019189061115059704310799023390982257066791183782315796241330175836663627285906136102671972095610903612758999405433230657057644800810636985318229966429: 1}",90.63384628295898,0.23059773445129395
655,-442,126993543928678502228892002690865845779168109459651238326955419598558926800548042535350978684377554483780677372613300776233009306224572038278576437384059130023900798551464230640159601043513823577927660172499505863379977617696071916833258331100156701941489711743438821827763130580669439883184640875221288265627376304716287096121611968671692802149262808639667191915760674557439255619758288178631,0.9691423218083378,22350863731447416392284992473592388857133587264898617945544153849346371116896455486221772248450449589145399217579940936617009637895524678737029452979594406884206540545057704592668089783658432949715268190359913031954876060714508657362653466273627579541702189266845232641686310982197821419440496794038946734750418229630066528917403706486217933178270254320581425777173878722109308989077458719439056,"{2: 4, 11: 1, 126993543928678502228892002690865845779168109459651238326955419598558926800548042535350978684377554483780677372613300776233009306224572038278576437384059130023900798551464230640159601043513823577927660172499505863379977617696071916833258331100156701941489711743438821827763130580669439883184640875221288265627376304716287096121611968671692802149262808639667191915760674557439255619758288178631: 1}",90.8761818408966,0.23059773445129395
